Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2024-08-30,1000,1000,980,980,1702,CABC,github,2026-05-26T00:45:11Z
2024-08-29,990,990,990,990,20,CABC,github,2026-05-26T00:45:11Z
2024-08-28,990,990,960,990,13879,CABC,github,2026-05-26T00:45:11Z
2024-08-27,990,995,985,985,482,CABC,github,2026-05-26T00:45:11Z
2024-08-26,995,995,995,995,254,CABC,github,2026-05-26T00:45:11Z
2024-08-23,995,995,995,995,1066,CABC,github,2026-05-26T00:45:11Z
2024-08-22,1000,1000,990,995,211,CABC,github,2026-05-26T00:45:11Z
2024-08-21,1000,1000,1000,1000,336,CABC,github,2026-05-26T00:45:11Z
2024-08-20,1020,1020,1000,1000,75,CABC,github,2026-05-26T00:45:11Z
2024-08-19,1000,1000,980,1000,151,CABC,github,2026-05-26T00:45:11Z
2024-08-16,980,980,980,980,241,CABC,github,2026-05-26T00:45:11Z
2024-08-14,980,980,980,980,497,CABC,github,2026-05-26T00:45:11Z
2024-08-13,980,980,980,980,379,CABC,github,2026-05-26T00:45:11Z
2024-08-12,980,995,970,980,767,CABC,github,2026-05-26T00:45:11Z
2024-08-09,980,1000,980,980,435,CABC,github,2026-05-26T00:45:11Z
2024-08-08,1000,1000,1000,1000,1170,CABC,github,2026-05-26T00:45:11Z
2024-08-06,980,1000,980,1000,205,CABC,github,2026-05-26T00:45:11Z
2024-08-05,980,1000,955,980,213,CABC,github,2026-05-26T00:45:11Z
2024-08-02,1025,1025,955,980,699,CABC,github,2026-05-26T00:45:11Z
2024-08-01,955,1025,955,955,1011,CABC,github,2026-05-26T00:45:11Z
2024-07-31,950,1025,950,1025,2620,CABC,github,2026-05-26T00:45:11Z
2024-07-30,955,960,935,955,2481,CABC,github,2026-05-26T00:45:11Z
2024-07-29,950,960,950,950,830,CABC,github,2026-05-26T00:45:11Z
2024-07-26,950,960,950,960,444,CABC,github,2026-05-26T00:45:11Z
2024-07-25,950,960,950,960,2735,CABC,github,2026-05-26T00:45:11Z
2024-07-24,960,960,950,960,2177,CABC,github,2026-05-26T00:45:11Z
2024-07-23,945,960,945,960,1211,CABC,github,2026-05-26T00:45:11Z
2024-07-22,950,975,940,945,1522,CABC,github,2026-05-26T00:45:11Z
2024-07-19,960,970,950,950,1044,CABC,github,2026-05-26T00:45:11Z
2024-07-18,970,970,950,960,624,CABC,github,2026-05-26T00:45:11Z
2024-07-17,975,980,970,970,307,CABC,github,2026-05-26T00:45:11Z
2024-07-16,980,980,975,980,220,CABC,github,2026-05-26T00:45:11Z
2024-07-15,980,980,925,980,13083,CABC,github,2026-05-26T00:45:11Z
2024-07-12,980,980,950,980,264,CABC,github,2026-05-26T00:45:11Z
2024-07-11,990,990,980,980,1328,CABC,github,2026-05-26T00:45:11Z
2024-07-10,1035,1040,990,990,569,CABC,github,2026-05-26T00:45:11Z
2024-07-09,1000,1040,950,1040,6165,CABC,github,2026-05-26T00:45:11Z
2024-07-08,1055,1055,1000,1000,51,CABC,github,2026-05-26T00:45:11Z
2024-07-05,990,1060,990,1050,804,CABC,github,2026-05-26T00:45:11Z
2024-07-04,1060,1060,1060,1060,351,CABC,github,2026-05-26T00:45:11Z
2024-07-03,1075,1075,990,1060,216,CABC,github,2026-05-26T00:45:11Z
2024-07-02,1070,1075,1060,1060,370,CABC,github,2026-05-26T00:45:11Z
