Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2024-09-24,15950,15800,15000,15700,3372,ORAC,github,2026-05-26T00:45:18Z
2024-09-23,15305,15965,15300,15600,769,ORAC,github,2026-05-26T00:45:18Z
2024-09-20,15500,15795,15000,15300,299,ORAC,github,2026-05-26T00:45:18Z
2024-09-19,15000,15695,14980,15000,471,ORAC,github,2026-05-26T00:45:18Z
2024-09-18,15000,15050,15000,15000,1179,ORAC,github,2026-05-26T00:45:18Z
2024-09-17,15000,15000,14950,15000,413,ORAC,github,2026-05-26T00:45:18Z
2024-09-16,14950,14950,14950,14950,1425,ORAC,github,2026-05-26T00:45:18Z
2024-09-13,15000,15000,14930,14950,2198,ORAC,github,2026-05-26T00:45:18Z
2024-09-12,15065,15500,14930,14930,10120,ORAC,github,2026-05-26T00:45:18Z
2024-09-11,15000,15500,14910,15060,957,ORAC,github,2026-05-26T00:45:18Z
2024-09-10,14900,15000,14895,14910,1795,ORAC,github,2026-05-26T00:45:18Z
2024-09-09,14800,14900,14800,14895,2558,ORAC,github,2026-05-26T00:45:18Z
2024-09-06,14900,14995,14800,14800,8750,ORAC,github,2026-05-26T00:45:18Z
2024-09-05,14800,15000,14800,14800,6269,ORAC,github,2026-05-26T00:45:18Z
2024-09-04,14905,15000,14800,14880,2460,ORAC,github,2026-05-26T00:45:18Z
2024-09-03,14880,14900,14880,14900,921,ORAC,github,2026-05-26T00:45:18Z
2024-09-02,14880,14995,14600,14880,2188,ORAC,github,2026-05-26T00:45:18Z
2024-08-30,14880,14880,14600,14600,1325,ORAC,github,2026-05-26T00:45:18Z
2024-08-29,14860,14880,14500,14880,1460,ORAC,github,2026-05-26T00:45:18Z
2024-08-28,14505,14860,14325,14500,3351,ORAC,github,2026-05-26T00:45:18Z
2024-08-27,14880,14880,14100,14325,651,ORAC,github,2026-05-26T00:45:18Z
2024-08-26,14885,14875,13760,14100,35939,ORAC,github,2026-05-26T00:45:18Z
2024-08-23,14885,15000,14875,14875,880,ORAC,github,2026-05-26T00:45:18Z
2024-08-22,14700,14885,14675,14885,2779,ORAC,github,2026-05-26T00:45:18Z
2024-08-21,14600,14800,14600,14675,1053,ORAC,github,2026-05-26T00:45:18Z
2024-08-20,14500,14700,14500,14600,1608,ORAC,github,2026-05-26T00:45:18Z
2024-08-19,14005,14500,14005,14500,11062,ORAC,github,2026-05-26T00:45:18Z
2024-08-16,14000,14995,14000,14005,1630,ORAC,github,2026-05-26T00:45:18Z
2024-08-14,13995,14000,13995,14000,758,ORAC,github,2026-05-26T00:45:18Z
2024-08-13,13855,14000,13855,13995,2873,ORAC,github,2026-05-26T00:45:18Z
2024-08-12,14000,14000,13800,14000,2794,ORAC,github,2026-05-26T00:45:18Z
