Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2020-09-21,3990,3995,3990,3995,32,ORGT,github,2026-05-26T00:45:16Z
2020-09-17,3920,3995,3920,3995,120,ORGT,github,2026-05-26T00:45:16Z
2020-09-15,3920,4000,3920,4000,343,ORGT,github,2026-05-26T00:45:16Z
2020-09-10,3950,4000,3950,4000,78041,ORGT,github,2026-05-26T00:45:16Z
2020-09-09,3780,3900,3780,3900,380,ORGT,github,2026-05-26T00:45:16Z
2020-09-07,3840,3900,3840,3850,243,ORGT,github,2026-05-26T00:45:16Z
2020-09-03,3970,4000,3885,3885,2157,ORGT,github,2026-05-26T00:45:16Z
2020-09-02,3885,3885,3885,3885,2404,ORGT,github,2026-05-26T00:45:16Z
2020-08-31,3895,4095,3880,4095,15178,ORGT,github,2026-05-26T00:45:16Z
2020-08-28,3900,3900,3870,3900,905,ORGT,github,2026-05-26T00:45:16Z
2020-08-27,3895,3900,3885,3885,1080,ORGT,github,2026-05-26T00:45:16Z
2020-08-26,3895,3900,3810,3900,1387,ORGT,github,2026-05-26T00:45:16Z
2020-08-25,3885,3885,3825,3885,1806,ORGT,github,2026-05-26T00:45:16Z
2020-08-24,3845,3900,3845,3900,900,ORGT,github,2026-05-26T00:45:16Z
2020-08-21,3850,3900,3850,3900,400,ORGT,github,2026-05-26T00:45:16Z
2020-08-20,3850,3890,3850,3890,137,ORGT,github,2026-05-26T00:45:16Z
2020-08-17,3895,3900,3895,3900,1000,ORGT,github,2026-05-26T00:45:16Z
2020-08-12,3900,3945,3900,3945,21796,ORGT,github,2026-05-26T00:45:16Z
2020-08-11,3850,3925,3850,3925,661,ORGT,github,2026-05-26T00:45:16Z
2020-08-10,3825,3900,3825,3900,395,ORGT,github,2026-05-26T00:45:16Z
2020-08-06,3850,3900,3850,3900,250,ORGT,github,2026-05-26T00:45:16Z
2020-08-05,3900,3900,3900,3900,100,ORGT,github,2026-05-26T00:45:16Z
2020-08-04,3795,3900,3795,3900,200,ORGT,github,2026-05-26T00:45:16Z
2020-08-03,3800,3900,3725,3725,151,ORGT,github,2026-05-26T00:45:16Z
2020-07-30,3800,3800,3800,3800,1000,ORGT,github,2026-05-26T00:45:16Z
2020-07-28,3895,3925,3895,3925,917,ORGT,github,2026-05-26T00:45:16Z
2020-07-27,3605,3900,3605,3900,1702,ORGT,github,2026-05-26T00:45:16Z
